"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q9GIY3|2B1E_HUMAN","22.7328263507009","22.2166360742517","21.2169349777465","20.6143630776247","21.5607458835945","21.1127455352808","20.7551449367419","20.4373342005426","20.3955110929043","19.5692458070871","19.7580290440598","21.9813691490332","22.4104374788631",-0.685918100224243,-1.28976474363873
"sp|P36551|HEM6_HUMAN","17.4838646263704","16.9277813693071","16.8072270417643","16.7304923563109","17.2039500995322","17.0726106248028","14.8725051357461","17.2833230620642","17.2388320410155","17.7030010344832","17.5944946538498","17.2277955563486","17.3782733220352",0.663074069131698,1.95988910605933
"sp|Q15113|PCOC1_HUMAN","17.1741774949651","16.8833014459226","17.5157498916935","17.6253663596863","18.2043004353255","18.0854899302842","17.4257679953263","18.0723998427085","18.103870904284","18.7875806521958","19.1473863579215","17.1712252175506","16.9747658717901",0.47994360840894,1.28415939881673
"sp|Q08379|GOGA2_HUMAN","16.1932633112465","16.6357696379577","16.4823212865156","16.5390682114703","17.08718270839","16.7453857829561","14.6882502118857","17.4434243315689","17.6938149887542","18.5753205399277","17.963193295377","17.3787611168788","17.2254120863207",1.36522449807574,3.79924973245528
"sp|Q14738|2A5D_HUMAN;sp|Q13362|2A5G_HUMAN","18.8970602221489","19.0259271347224","18.9370633340527","18.8405749956062","19.1452397506893","19.0611431965231","18.7644324768838","19.0651292114347","19.2166105891838","19.3850643374141","19.4987622613329","18.4925393904256","18.5957344671082",0.0908925200996864,0.504679383824852
"sp|P04080|CYTB_HUMAN","22.3143442696421","22.1684419991127","20.3665158330881","20.3352216334219","21.5483141147951","21.4027165218537","21.0896381046207","22.6612532214128","22.6577812430046","20.3422053861001","19.9476215546731","21.0536666911775","21.5464753178571",0.0194211463732717,0.0354810847761132
"sp|P51159|RB27A_HUMAN","17.8075270851242","17.7126739506047","17.8522576385692","18.1406174593488","17.5142965612322","17.7314734045068","18.4914211439469","17.9824468198715","18.412462486056","17.6077126666595","17.62947459904","17.2733391127266","17.3102803214883",-0.198462188213868,-0.897716966160487
"sp|P49736|MCM2_HUMAN","13.5721427627337","14.0452518496689","16.1238315899164","15.5893196516702","13.3599731152546","13.6965107588989","13.427148976213","17.9602790135004","17.6740250730509","16.1190800764822","16.9764205662557","15.7752084122724","15.9955828922523",2.47670276614792,4.20295930508843
"sp|P55196|AFAD_HUMAN","17.5887153949021","17.6956829612672","17.9117011558064","17.7458158095231","18.8248647383778","18.8208254190386","17.3393388740933","17.0012684459864","16.9055906911195","17.2147865928542","15.8398411756046","16.8668581682177","17.0131169549683",-1.17016401511316,-3.7805080647448
