"0","1","1","1","1","1","1","1","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|Q15046|SYK_HUMAN","19.6315856222703","19.5201666339152","19.0252270227979","19.000373963162","19.8343718796551","19.9700815489173","19.0470382636691","20.438351095533","20.352670254972","20.3132877947358","20.3690427472354","20.5191994035776","20.6206190674344",0.99678526413996,5.24985046096664
"sp|P05107|ITB2_HUMAN;sp|P26010|ITB7_HUMAN","21.1220475203112","21.0502877360772","20.6441588879882","20.4140705268534","20.5705700941261","20.8265089426311","19.8861738824763","22.1779452115569","22.0030970579283","21.2190685188868","21.0973607263247","21.7576000289846","21.8531164278005",1.03427200308831,4.33282087035715
"sp|P05141|ADT2_HUMAN","23.598325161209","23.4800051940202","22.2004569334688","22.1766818106895","23.6096404744368","23.4169953964944","21.2647424638863","23.5403778119997","23.6971033156872","22.6615337452193","22.6025243988782","24.5926340491311","24.2389970945164",0.771448805807423,1.56271604221113
"sp|Q7Z6Z7|HUWE1_HUMAN","21.5986300947191","21.3674870999431","19.6876381808129","19.191990831304","20.3847628169284","20.3904134489262","20.2601698711781","24.4861574210018","24.3100801925779","19.7075678815888","20.0169648065162","24.5105072824176","24.5344529780426",2.53324731199478,2.73064082692446
"sp|Q92598|HS105_HUMAN","19.901899539507","19.4443507715191","18.3806030091379","18.4572092790797","19.7632455857265","19.9405872685391","18.401951295074","21.1883446013364","21.2396501418802","20.6553839762342","20.6043330828604","20.9141975233209","21.0296812690948",1.76796989374612,5.26082483571373
"sp|P55060|XPO2_HUMAN","19.4306191719322","19.280746811465","19.7302710855111","19.474239753538","20.5918112534739","20.3794549026548","19.0501672400131","22.3222335983857","22.4234503782054","20.6818528365686","20.9667773059924","21.5849206950313","21.6109298685158",1.91027994222415,5.40165571147542
"sp|P04003|C4BPA_HUMAN","21.0553146712588","20.9067520408326","21.827093734023","22.0464759732691","20.7835421538571","20.9726439340239","22.1495520874918","20.3946097331442","20.4202613221687","21.3069796144101","20.9831097881504","20.6844909714678","20.6178473040079",-0.643596600446828,-2.33637559110989
"sp|Q9Y6N5|SQRD_HUMAN","22.5695647218326","22.2662907944178","21.6727399048692","21.5191579095003","22.1468737164447","22.062218994469","20.2572056342144","22.3406611176684","22.2850802339518","21.747189465316","22.0953646439026","22.5924317793719","22.6404449107611",0.484403320053701,1.3376347864173
"sp|O00410|IPO5_HUMAN","18.2541313667156","17.8102364620343","18.2696129199323","17.8413183708443","18.8021999968543","18.5106867420356","18.1173723358059","20.1410298455793","20.0156728247927","19.7233301746821","19.5278559672719","19.8549102253801","19.8383892637028",1.62110902512224,8.4622980419862
"sp|P14317|HCLS1_HUMAN","19.2585345594705","18.5118012647771","18.1604607841491","17.7239495185424","18.8057321700415","19.45964650695","17.5836604528386","19.03710100168","19.391196150766","19.7105187464764","20.3011855120098","20.6405085610729","20.2215485322529",1.37623850798149,3.54910138773156
"sp|Q16891|MIC60_HUMAN","18.707657793897","18.2251192493067","18.0390983105965","17.742968473153","19.3492602152101","19.1057193334492","17.3200493909057","19.4292201289155","19.1604451501403","18.6536517286769","18.6648532406208","19.7467313777513","19.9310831149845",0.919008931511324,2.57373160566633
"sp|P43490|NAMPT_HUMAN","19.8736140288334","19.6947449946611","19.0256389733999","19.2479919074089","19.9221017161307","19.8412725718826","18.0505276126268","22.2501066208233","22.1607394480146","21.1874493897025","21.1412303760708","22.9171580423143","23.0339583169814",2.73187094027072,6.27574033496882
"sp|P78371|TCPB_HUMAN","20.4934533850936","20.0895258721071","19.6813040813392","19.5840503888703","20.5182530017409","20.8395078615113","19.4188433487056","21.0740005670316","21.2641228591459","20.7644608739806","20.7651399925821","21.8061224468875","21.8305945865054",1.16858515948482,3.69254341313681
"sp|Q9NZN3|EHD3_HUMAN","17.5512930260635","17.6049336533951","19.2825860193182","19.2482402522477","19.179991783667","18.9939519397197","17.2155564886606","17.7471479557561","17.0450371807604","17.7932386423433","17.494749102288","16.9538155961816","16.8291993523255",-1.11550961817846,-2.65114833447629
"sp|P41252|SYIC_HUMAN","18.1142058842398","18.0040450074656","17.6783224455687","17.9236115309897","18.302632531934","18.4330820612098","17.1735467277187","20.7434792227454","20.6460334127256","20.0947177174338","20.0966025012995","20.4009384632654","20.6937034913276",2.50011553236454,11.7041664254532
"sp|Q16881|TRXR1_HUMAN","20.7265612777395","20.8513997641582","19.7785480388346","19.7805780108594","20.5273236330979","20.284176818044","19.1937532788903","20.4444936433172","20.5982639487454","20.1971072678014","20.0893863202819","21.8104967239747","21.794724887278",0.669837508261266,1.76054200696555
"sp|Q14126|DSG2_HUMAN","17.846452719444","17.6847496776818","18.498035054789","18.2348386448641","17.7136212841945","17.9030911481253","17.6269171197906","21.2339434392799","21.1408719710972","19.1490964483793","19.2239448795911","20.1049873632323","20.5011753775056",2.28989392799852,6.50886278745644
"sp|P48681|NEST_HUMAN","18.6429065476806","18.7847997267501","19.9305541451609","19.9042338798632","20.1752377526444","20.2521207471387","17.9649825885042","18.4500209720817","18.5076985396425","19.5043948310925","19.419564457103","19.4426444487069","19.536580707961",-0.226892179264936,-0.527968726390547
"sp|P14868|SYDC_HUMAN","19.1646949561168","19.0207117643005","19.9945921797627","19.4172527680558","19.449215804143","19.5279930788118","19.5284612606557","20.5415160097221","20.5990058917543","19.8684997683913","20.1050860663241","20.7701999945891","20.6234938481074",0.976050231055931,5.12747902929048
"sp|Q14247|SRC8_HUMAN","18.4289080235238","18.164687658049","18.1033486032018","18.0248381111908","18.5332361962488","18.4389986985563","16.6748938814069","19.0689911802704","19.2223988234796","19.3748241527757","19.3595033503948","20.2001632758003","20.3496820407995",1.56244453512063,4.75545804954481
"sp|P35609|ACTN2_HUMAN;sp|Q08043|ACTN3_HUMAN","23.2534966642115","23.144584192023","23.5285037117114","24.1794960827678","24.5044582377448","24.9179795045762","22.8547598720727","24.7285815471603","24.5044582377448","25.3100801925779","25.1870693024726","24.7023976153567","24.0359052291389",0.989782365733789,2.64857069328024
"sp|Q16853|AOC3_HUMAN","20.4268291646165","20.1732569050575","20.9847220561978","20.5891219077974","21.360284703218","21.3606590890548","21.2884388663157","18.5183628891254","18.6104302906294","19.9867204060725","19.8467543190011","19.3991902600781","19.3052982888306",-1.59040644392858,-5.01555202172823
"sp|P38606|VATA_HUMAN","21.0696362811039","20.9438061057795","20.5539163351184","20.2970280977755","20.4772207084997","20.3633008937446","19.7951854097156","21.7916523017428","21.8016163627058","21.1277671614957","21.0133184529081","21.6649387777606","21.8773818860908",1.05162552915647,4.27375456794605
"sp|RS27A_HUMAN|;sp|P0CG48|UBC_HUMAN;sp|P0CG47|UBB_HUMAN;sp|P62987|RL40_HUMAN;Int_P62988ups|UBIQ_HUMAN_UPS","23.9405573525514","23.8950426932991","23.2534966642115","23.2140136233289","24.2020975117049","24.0019578972156","23.021544357043","24.2820658164083","24.3578333240263","24.0359052291389","23.9671924790549","23.8670283171295","23.9671924790549",0.437768465668136,1.98425145936369
"sp|P19827|ITIH1_HUMAN","21.9074820891536","22.0984787296361","21.3370528573682","21.2807588359231","21.2492889329233","21.3044764042275","21.2418762702366","20.4153058845409","20.3896615435234","22.1810212701081","22.2082279909657","20.819736826814","20.7933548182666",-0.33248251301826,-0.918910636308591
"sp|P54652|HSP72_HUMAN;sp|P34931|HS71L_HUMAN","22.3505397441131","22.2057394878013","21.9747562116131","21.9867848765908","22.8461213051479","22.6106235572225","21.911783736581","23.8190938400658","23.6430634759743","24.3238859921029","25.6039939112957","23.7994650333168","23.8480452137619",1.89569504380786,5.85905814935656
"sp|P11215|ITAM_HUMAN","18.2054759743973","18.1213783599907","18.0815361791135","17.6647260332389","17.5025692337259","17.3692975459603","18.2635972562376","20.6668536641856","20.5046945012943","17.9279821706984","17.9444204137476","20.0294337661605","20.1001648306777",1.63650920575576,3.26504167909155
"sp|P04075|ALDOA_HUMAN","20.9788722298895","20.6113358672274","19.7494898155174","20.3477319123628","20.6388410856349","20.885567194981","21.2553980715208","20.5333688106614","20.4546148115005","21.1444823284756","21.1030245975837","22.6944151058643","22.4144981437742",0.74247484789831,1.68945617653821
"sp|P04792|HSPB1_HUMAN","23.6971033156872","23.3778247992137","23.5521549797761","23.4922835237987","24.1253403127209","24.1332024304938","23.1669557243252","25.4922835237987","25.1332024304938","24.1253403127209","23.9671924790549","24.6540345937953","24.6971033156872",1.02853108802691,3.72321218299159
"sp|P68366|TBA4A_HUMAN;sp|Q13748|TBA3C_HUMAN;sp|Q9NY65|TBA8_HUMAN;sp|Q6PEY2|TBA3E_HUMAN;sp|A6NHL2|TBAL3_HUMAN","25.9202532560963","25.9293125953838","25.9405573525514","26.2552989068455","26.9088484928241","26.7770586202685","25.023268403461","26.7259844356743","26.6864560714876","26.9539363823526","26.9539363823526","27.3324480056064","27.3238859921029",0.884955773165882,3.00316238953177
"sp|P40925|MDHC_HUMAN","23.2678519571886","23.2678519571886","22.6786126661883","22.7011450669932","23.1737370759681","23.0137065700899","21.783683746908","22.6551178311169","22.7404144807349","23.0987984844762","23.1870257658113","23.131903811135","23.0099645081129",0.12915234719588,0.564426096386189
"sp|P62820|RAB1A_HUMAN","24.010519910719","23.5754247590989","23.3238859921029","22.6837442255581","24.2095533166239","24.3645279766003","22.5454994444042","24.10948636152","23.5754247590989","23.9405573525514","23.8764270151317","23.7389234913818","23.8384591649327",0.340114411849193,1.07575384569448
"sp|Q15365|PCBP1_HUMAN","23.0169753637867","22.8768483741834","22.6832716052632","22.5130597930641","23.337560929","23.351107460838","22.0129871794403","23.4551305253812","23.4040563407869","23.6971033156872","23.9759626886826","23.718164931215","23.4800051940202",0.771370030101685,3.60283870310014
"sp|P31948|STIP1_HUMAN","20.1334607702083","20.3897557912512","19.8112179691942","19.8583955594745","20.5391155735039","20.5605860841591","19.8218217821277","21.5655850793805","21.6084256778232","21.1432320707922","21.1249255194254","21.1943152291912","21.3263510248618",1.17334304139355,6.47743605189674
"sp|P05155|IC1_HUMAN","22.4168220947102","22.3855353887397","22.7958224089417","22.785089979978","22.8990273727113","22.9067200989032","22.3869660579348","20.829231989938","20.8949569118009","22.0296032608435","22.1648864633804","21.5089916156913","21.6307230680355",-1.14566339937657,-4.65240318646818
"sp|P51888|PRELP_HUMAN","22.9375747794948","22.6063504762823","23.7076725573973","24.1870693024726","24.7695118112152","24.7994650333168","23.3910001879615","20.9492810241195","21.1077991859181","24.2095533166239","24.0442687020735","22.1568470019519","22.3823558806188",-1.28551661231585,-2.09263650126293
"sp|P24752|THIL_HUMAN","20.9699692478835","20.7890220330363","20.6266539359773","20.5216502969874","22.5743356403356","22.4052148691056","19.3636210633568","21.2189017000133","21.2671258166183","21.8244764646692","21.8255254109854","22.5131647677254","22.4590102216195",0.817577536908761,1.58643330984521
"sp|Q6NZI2|PTRF_HUMAN","21.7203206553273","21.8344050956761","22.1014963622184","21.8425437574218","22.7706881513684","22.7743355026114","20.3320026036368","19.9554027190975","19.6825734489066","21.016509084812","20.8884192752111","20.3099352133079","20.3819097397969",-1.49703927717787,-3.54708178015042
"sp|P05109|S10A8_HUMAN","18.3557868607946","18.0003075833585","18.0538729908974","17.9874467831382","17.4576464450956","17.3767802288678","17.2115767416824","22.5513067635931","22.5982690197407","18.2137069095442","17.9659057144618","20.8235837367559","20.8225992899278",2.72979383926006,3.49452409589729
"sp|P09622|DLDH_HUMAN","19.9189328503698","19.913804655776","19.2511348679899","19.2251467485216","20.2039801417363","20.1331496595077","18.2549685220697","20.6480652651488","20.8303025050663","20.0651606409438","20.1065906641624","21.1488794164969","21.140778534108",1.08808782319454,3.00546564010003
"sp|P23381|SYWC_HUMAN","22.455497816882","22.149483130296","23.044009455504","23.2286132739566","23.8480452137619","24.1718828986579","20.7195420876169","23.1613814792694","23.3238859921029","22.7661469392369","22.7038259115977","22.9219510849192","23.2323232116725",0.215305804679382,0.438398622461274
"sp|P14314|GLU2B_HUMAN","21.0157345065045","21.1133756665274","21.0015358004588","20.8120351753995","21.3486310456164","21.2541053081014","20.5780624883842","22.5649146835059","22.482833650378","22.3006551122402","22.3303622011912","22.6886605464484","22.6706049322765",1.48317133057883,10.4174082174696
"sp|P51991|ROA3_HUMAN","21.1776666527117","21.0561442436016","20.7180255367224","20.7256989886016","21.3005806057558","21.4465644373368","19.4449326414341","21.8381306147069","21.7954840581226","21.5142601205366","21.3298854918537","22.2975851329155","22.1672650198109",0.971761324113759,3.07207299892769
"sp|P27105|STOM_HUMAN","22.8044466142219","22.7271969639446","22.3384012965935","22.3267738084715","22.8584416432208","22.7057101633482","22.9154052052415","21.8701458209107","21.8545375913012","21.2697799612692","21.3519734532252","21.6647547326598","21.7800560939071",-1.04037446876673,-6.927294638591
"sp|Q9Y6C2|EMIL1_HUMAN","19.2941526657376","19.0904926208342","20.168890343672","20.1384782672249","20.3146920321834","20.1937389833935","20.1665904537461","20.9342528498914","20.9213969998175","22.1732809479332","22.3030139956836","20.8182673812975","20.8388596438053",1.43637558215099,4.18321346795635
"sp|P35222|CTNB1_HUMAN","19.4918563778466","19.1879037300824","19.6416165739406","19.7670833594627","20.3263378026474","20.4714824128918","18.295281288323","19.6972831574607","19.5697428318272","19.379685496223","19.1747332268815","19.8552638536205","19.7595304596802",-0.0255728358175863,-0.081584341635272
"sp|P17858|PFKAL_HUMAN","20.7562769386294","20.7289651641891","20.7596031603654","20.3563042191997","21.3561422994644","20.971783411586","20.211955716165","21.4317366215185","21.4864774452508","21.2254147095372","20.9887248365736","21.0957080012358","20.9065780695588",0.460259217035784,2.35200535086966
"sp|Q99439|CNN2_HUMAN","19.8995557759192","19.8566774558949","19.5523682347833","19.2838753543545","20.1132898924014","20.589118157932","18.0864397748618","20.9553350824321","21.0727049822011","21.3827179231218","21.6517642017813","20.4029702923897","20.4173369986005",1.34754567660675,3.68781586616819
"sp|Q13561|DCTN2_HUMAN","20.3640410671543","20.5358816769625","20.6446882414771","20.4411116887744","21.4363514206337","21.1875572527092","19.1938121262074","21.5656382879535","21.7151927497217","21.4218288469685","21.4110883675827","21.1868726057697","21.3518900397757",0.906291604272627,2.9403245173398
"sp|Q16543|CDC37_HUMAN","19.5057711081717","19.7479791565135","19.5193086533023","19.8065881378322","21.3445680197079","21.1474301980015","19.2257174721839","22.1200943458993","22.0327065497371","21.0797810749827","21.1106502625349","21.899469572646","21.705044773669",1.62492372595175,4.06828601966877
"sp|P40227|TCPZ_HUMAN","20.0199609873904","19.8321589701148","19.5806270204482","19.5814697406191","20.5561530435431","20.7473591191272","19.0025542895807","21.0304385156002","21.2780233991204","21.0037625969147","20.8260919831193","20.9163253960144","20.7607153359077",1.06993969881491,4.02018315775572
"sp|O60664|PLIN3_HUMAN","20.5512335743156","20.531313267118","20.1889733371254","20.2197853547346","20.7959575371451","20.7011499694268","19.4831994321771","22.0401711737307","22.083138364574","21.7710285706137","21.6770243121771","21.8539896930914","21.8460755373222",1.51394089436761,7.93133199279126
"sp|P29350|PTN6_HUMAN","20.2219531375055","20.83779292844","20.3173832709619","20.7488811396007","21.7789399227612","21.524608142813","18.91488913562","20.7592454379925","21.1223297685908","20.7374220857947","21.0615078536624","21.1327940398194","21.1955181643872",0.392237054085092,0.994228940280629
"sp|P60900|PSA6_HUMAN","20.9775315407185","20.9593580036309","20.6952477752318","20.6130018400888","20.8889145419714","20.6024890504889","20.211834140672","21.6914523359156","21.5149596322595","21.1267226275203","21.2311710531828","21.5111107517827","21.5696125789111",0.74773983171993,4.78195031324818
"sp|P48643|TCPE_HUMAN","19.7483902651565","19.4886782608042","19.0889888322139","18.8353195969402","19.9570131573709","20.0246525464423","18.175980472315","20.9214517543169","20.6404650475131","20.5510971533606","20.4757680837017","20.6514728030341","20.7223773395689",1.34981384749685,4.69190164395369
"sp|P57737|CORO7_HUMAN","19.2206124199936","19.1580424244657","18.5437435492791","18.7563641763543","19.3365943811455","19.3104896904974","18.0823205560281","20.0916469097166","20.122211701655","19.514853899158","19.4156962122108","20.7479621341073","20.7996910009516",1.21133875266051,3.98740937514849
"sp|Q96C19|EFHD2_HUMAN","18.8296282697149","18.7847890463065","18.5482676799331","18.2820182245651","19.5010179693214","19.4291884386232","17.8237397133902","20.9194369951049","20.9332572888254","20.0115479615631","19.8763364724971","20.8043460077877","20.5690395265071",1.75887602464638,5.41312125923471
"sp|Q13418|ILK_HUMAN","19.7880816292767","19.9052632464056","20.5453586819506","20.3160235252781","21.2136380295376","21.0794043008324","19.2359712100822","19.502080453417","19.4642173551422","20.7574222155097","20.7411522208575","19.5669331586465","19.655305349962",-0.348127222859692,-0.896381710801846
"sp|O14980|XPO1_HUMAN","19.3523009319753","19.3446804972249","19.4993577526523","19.2888008188225","19.3682604322773","18.9666054538466","18.7352773864418","20.6136609169309","20.755708932582","19.6200097713495","19.7503540862705","20.4871212612719","20.5151940505387",1.06250907370554,4.85325775470458
"sp|Q6P2Q9|PRP8_HUMAN","18.3596839332406","18.246941157846","17.9654028972698","18.1272325848892","18.5565207806867","18.2702833626767","17.6583381970445","19.4791766941488","19.5194218962721","18.7506240346319","18.7538032227434","19.6815180303988","19.7429854325847",1.14532455697302,5.16299637196763
"sp|P07099|HYEP_HUMAN","21.9944320102714","21.963980833103","21.6321289516518","21.8069785356135","22.0338762609261","22.0045641558577","21.5172629189126","21.3629795792947","21.4697845414389","21.2496023068809","21.3811656531359","22.6064613395983","22.583599693661",-0.0865152365960277,-0.344748158774883
"sp|P16452|EPB42_HUMAN","21.8331584684665","21.7234625558696","20.9412133432452","20.7515070272488","19.9325368481266","20.0460952188185","22.3778150267086","17.9067426930006","18.0133498474814","18.5068077874093","18.0199419684409","18.7395411452353","18.7317070462381",-2.7717514693642,-6.86408915833418
"sp|P31150|GDIA_HUMAN","19.8083766475274","20.4994912664652","19.9675876347014","20.5035990347781","20.7688892881957","20.9684465296182","19.4143192081074","21.2767007421125","21.3432845349861","21.4384486505633","21.2555748462226","20.4919699094325","20.6112389692889",0.779756689451145,2.7353708541583
"sp|Q13263|TIF1B_HUMAN","19.6454284449805","19.7324497222335","19.7346052565027","19.3459937018757","20.6224053375496","20.709008389109","19.0169958999312","21.7678218993284","21.5506588201009","21.7378351549515","21.7280244476467","21.5839928169471","21.8041067146143",1.86992876328202,6.89814980816021
