"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P53680|AP2S1_HUMAN","2065767.62712016","1815542.6277004","7901756.78096323","7353233.77301898","3392610.69631555","2931873.36005577","10103577.0743838","10620498.3259329","9293991.50321771","8580215.63684165","8295180.91248353","7557039.01102858","5000368.4116983","4549173.18408625","1956928.99269061","2069482.30546683","1702684.55835755","1525686.99022843","9486677.16990554","7814997.447389","7095973.54546299","5640045.61571752","5821687.97881364","6605362.13506426","4921612.79984328","5862358.48777819","7509490.93268648","8202534.61502879","7909106.52824884","7697497.8071172","5686918.87066312","5120566.39755337",2.40265862889635,0.0240048532027891
"sp|P51649|SSDH_HUMAN","697324.721609713","654161.316969202","8519771.27779834","8865899.00632574","2262491.45115099","2645328.32434039","10631375.8767769","11188005.8700667","11903061.9726076","10954327.3169615","6597336.86606877","8619747.62195447","4129553.2565783","4384944.39884357","2342313.27308878","3496640.50356987","2991774.93880326","2408461.87693292","10622406.1268661","9952432.64667488","9989723.12801015","8898004.97653804","7704957.85687271","7621781.06069941","4299617.14906231","4510667.85129268","11264236.3990297","11794885.5413188","17304523.5031189","17025047.4458065","6641977.77816863","5998799.40321142",3.44359315699579,0.0338817415935761
"sp|P04271|S100B_HUMAN","439749.626204885","487273.872113157","3644330.04340564","4327903.30640546","6070046.01480181","5990642.41776544","3754375.70905661","5688518.39060211","3268711.44731654","2710751.53617328","38516804.9386662","18597400.6912031","4342960.25325849","4370067.87506994","9401123.10005285","8445648.01216534","10168891.5550318","10956877.7130066","3403350.29094702","3755168.9931666","1573263.12094143","2807498.12876713","4864786.51265922","5727628.41882072","821020.511958049","1022155.14584884","7947544.57042652","3502886.00637742","606881.409696504","786019.690758264","4977119.48721959","7273108.62802745",-0.742586977911821,-0.00751003093986449
"sp|P62244|RS15A_HUMAN","8587057.49044282","8479214.49381618","3846040.60430709","3719806.68366977","7165830.56632039","6870295.49319622","4013632.59877334","4465000.61432831","3796915.68377708","3600078.22192146","15377616.0775279","18597400.6912031","11511716.9599099","10611345.1157439","21847041.6236469","21880057.5353757","16248884.7714057","15440891.6107154","4851746.5053609","5452857.90970851","3621295.23608692","3787857.53709113","3984284.35147331","4433812.82508549","9334589.05361609","9565956.47137559","3284287.72252873","3288243.90368944","4904524.85457515","5525622.85119185","8993232.88360053","8980276.47684654",2.16676407059726,0.0221977064951376
"sp|P07947|YES_HUMAN","17279494.1708984","6182538.1741126","32092609.9427948","32354228.6012835","13900129.5451995","19191602.7393895","33703723.5242503","36239410.3182597","35622865.1668089","32873277.4593091","37352569.0211247","34419951.1205442","49454336.0597731","44814904.1295979","62392001.7540185","73277551.179796","59243721.4674262","59816066.6000685","24785614.2960208","25782812.0913859","22482208.3145027","25722788.5831523","22453014.0247979","20438111.8087112","28486794.9867235","60327072.5522841","25970322.8088741","23110790.9591322","38681653.2064188","33992967.7448163","49258417.0973224","42046897.8376289",5.13324057957666,0.0527987252527765
"sp|P53597|SUCA_HUMAN","5875033.13069256","5748158.2388611","19290881.0797817","18404093.6718989","3568904.80326911","3254338.63190509","23600146.4498665","24646041.9166688","23168254.4129998","22526708.0597656","7179454.82483954","7084724.07283929","11143342.0171928","10611345.1157439","21453401.2340316","23118551.3581328","19843770.7827787","18362141.3749047","20242698.4681787","20506018.9431489","25656167.1353736","21305744.0789746","17376680.4191914","17518381.5503239","1584917.78587937","1973912.85126626","15832510.0497473","18201244.6932026","4906812.80559492","5150713.8009805","8516387.75279334","7687603.5911224",-1.54295200750994,-0.0148576814472125
"sp|P23297|S10A1_HUMAN","5048807.83775211","7034454.54119806","11256692.6209253","11302970.7710977","9743960.89863727","10447281.9461864","7916982.03589772","8917975.69353146","17007909.3089652","16371154.1132018","19743500.7683087","22612077.6658121","1477473.79606676","1285433.80523739","5369268.88464956","5889898.11255073","7658690.92406693","9317255.29092171","28593646.6811237","30124477.3399354","18779256.3568199","17148525.7221015","27334104.0301888","31551923.7599919","21365096.2400426","20525483.2648304","30538596.4595917","32331158.3366098","11547770.4285215","13453438.0884716","36133133.5447443","22456865.8905518",1.73962330561606,0.0183878347765792
"sp|Q16718|NDUA5_HUMAN","2008478.06576464","3639875.12919935","6974735.03571056","6933048.98598932","612826.068229942","666920.241249752","8067781.69372434","8107250.63048315","7760838.09967722","8618984.04247635","3746184.05078961","4218850.29865124","4835201.57713638","4498055.65401129","8436586.03566476","7730784.76428044","6284929.33062271","5313252.77325984","6881181.32746669","6553380.93720259","7134654.52474619","7629796.22905289","6387022.59721472","5952087.09970357","1731824.16991789","1777712.08736175","10075233.668021","10238200.1399264","4686730.42150596","5438081.81868591","5461663.61751419","5171454.86928773",2.98873387407649,0.0290646433999096
"sp|P06702|S10A9_HUMAN","42946877.0611874","37384885.7958004","6091857.18308897","5966623.97582112","1524257.70086314","2126966.90118297","1836016.09953046","1793427.71604375","1832995.85400506","1808488.73901687","5239061.62893696","4435900.01010018","18602934.6072145","18132007.1880672","6462765.33552237","7532368.96333009","3834998.26211136","4603325.2498634","6463590.22332224","4789792.14419067","2463613.28792333","2033758.59168549","2150015.29082296","2442845.48520035","2872370.34731993","3174590.82141935","1094738.06444942","1102038.98054081","1313022.6829754","1670578.37242787","3478893.6752395","3050115.75637231",-1.79529623826731,-0.0179405060125156
"sp|Q96F85|CNRP1_HUMAN","11859689.6319168","14108531.3481035","12757584.970382","12773617.5257015","3850024.32029254","3487918.7540561","12817970.915263","14674123.6411745","15133021.6686068","13751769.4550895","13000634.4125473","10154771.1710697","9854029.71768291","9466519.81844901","4323745.40183657","3912696.15107835","3756065.11988694","3586368.12199401","12092173.0123444","12423842.0958492","12291649.7535958","11858003.8324959","11519372.4127224","11867290.7276387","3071922.47116285","3405777.33901513","11952606.4011926","12034375.6030714","15186329.1426341","15310698.0134467","3567586.23469504","3199231.3017034",0.109541643438487,0.00105977430777919
"sp|O95670|VATG2_HUMAN","192265.117868501","238955.735288688","435463.21082634","440628.171511957","10282.5431478236","1020.67537798018","58729.8539548945","21281.8064841908","348096.739405077","374373.558123158","30526.6940512275","23184.42926805","1030.86430763648","2232.58535097531","18260.3580862468","5360.00306459803","12749.9329967951","1572.74139083008","29549.985986669","12717.893037188","938463.369103121","466374.057746738","373351.471993917","379811.904436977","284.551070266458","2.02126590149352","280011.437413309","243996.26526295","2875.63948368929","6678.87822670875","4269.98276674019","1831.38808053427",-1.14247367637745,-0.0115240587885164
"sp|A6NHG4|DDTL_HUMAN;sp|P30046|DOPD_HUMAN","14153426.5193377","14305570.1753667","22601673.0271127","20210888.2561265","15505224.9390075","16138234.4214009","17718959.7946282","17187371.3366243","15400862.7600866","12957124.9423182","19694990.9384112","22671117.0330857","21734121.62031","21016644.6952597","19189454.9840277","20244660.8808098","19987566.2232336","17249284.3218802","19708237.7825502","19971660.1433274","14811807.8307312","14420351.1754035","18645763.8205931","19307893.6441741","23289879.6850915","20168518.3384855","13767400.0432585","16285324.1991812","10445880.0823972","10870412.1565278","31963925.828043","30579562.0637301",-1.27963865811181,-0.0140003072201057
"sp|O75223|GGCT_HUMAN","8235686.97052619","9928591.46377521","4064124.70135155","3666475.61574575","6611570.42005388","6479581.14099298","3787428.53450979","3820555.67437026","4807017.43715835","4540374.35465412","5433100.94852722","5183667.90498782","5892046.31961411","6949408.72394718","14880222.4715634","14565363.0406986","15817498.450041","15579998.7423434","3846345.95828638","3638746.924923","4028442.5377138","3407558.427546","4377435.8177628","4225880.26390128","12362324.1865405","12443139.263971","3999430.53735903","3937078.52464549","5818855.57914231","6642723.03093489","8683885.40567368","7998093.41025394",-1.39838531503542,-0.0137946969198363
"sp|Q13449|LSAMP_HUMAN","3540000.70267963","695242.389314206","24764723.7660356","22479886.1060866","6125485.01946304","9704764.00683917","26389940.1196591","28051087.1814717","37229911.7156875","36016539.0490439","29299937.2581289","24088061.8476536","6744361.32594529","5844409.30591344","1012923.20448638","1323453.67973459","1616874.51566768","1747845.00225957","21512042.5965464","22710248.9924125","30020360.5140712","23514266.3310634","19231494.62124","18554414.8678161","11737933.5046214","13578438.1262105","26470955.5377198","29816512.6882068","47707372.2879166","39206613.1044507","4498836.25152072","3157719.02857909",3.36187155520184,0.0349438999556852
"sp|O43813|LANC1_HUMAN","2214660.54753473","2568210.09377676","9755800.27146856","9748287.05908802","13577529.5526761","14537351.0827207","11460773.9948234","11917658.4268102","7482210.26668678","7599187.11005148","6500317.20627364","6435291.03282902","4686273.7718902","3850869.24561825","7554064.92858579","7159105.16610095","5555769.46704956","5567137.58730312","6881181.32746669","6813074.69772375","9736366.88131155","9665637.27274554","12593212.2139084","12809139.1980863","4059944.26550532","4212141.07118689","9699759.1213867","9579602.47010661","3324542.46311432","3515798.90207549","10434887.5900622","10671273.2751015",3.03464684386417,0.0307904501112798
"sp|Q8N3J6|CADM2_HUMAN","3068959.59989048","2628308.06143444","29311544.7070368","32312210.1225805","1731314.3040484","1468700.71332916","39283310.8638353","37860860.4443563","41783210.2708435","42565000.6943246","10672162.5774642","11630755.3529112","9174057.39125749","8986000.85342404","3274207.52315704","2219287.1371794","3982301.47873778","2873078.87722965","32602101.8233373","35000501.3883063","35178043.5979865","39753400.537599","27334104.0301888","27125235.9488885","2220968.32086309","2863230.78453759","31477282.8261775","32810138.4601152","21919603.4836373","22522947.9536206","8327634.80726756","8878204.12843754",2.55635373583455,0.0256235654656804
"sp|P50897|PPT1_HUMAN","9394834.07680626","9898946.50620524","11698131.5472361","11891229.4729393","6911445.96429358","7512270.28674642","12290172.1128698","11755513.4142006","12475639.6301823","10528766.9754842","7810082.61350788","8619747.62195447","7730016.93477492","6493885.21400774","8867230.51334593","9873415.35932679","10534314.7219746","9711182.95462466","15031706.783301","13225380.2955814","11647378.1084016","11809482.1387252","11031263.4121833","11113811.9512807","10905044.2534377","11678477.5309616","9011389.11922378","8621642.22309595","9204834.7947192","8239992.3676599","12049641.6196848","13915857.943942",-6.46562997545514,-0.0665261699199542
"sp|P14927|QCR7_HUMAN","20747283.6044384","20487592.2889744","13861182.286159","13698024.0571668","13586902.0413902","14306356.7014944","22167549.7005136","22943519.2842673","12975678.0992245","13227892.523467","25516170.5261189","28220817.5568098","17313622.3077046","15865506.2895588","17060993.6487988","16686704.5874617","14954725.8073115","15440891.6107154","19908660.5396609","20906788.043015","11376139.9945934","11376298.3282482","11128885.2122911","11961475.5746835","23289879.6850915","22310307.8965548","19649834.6071963","18740097.3321461","25143074.5841722","26485318.4269427","15185574.7903959","13442909.8819837",-2.12692294148121,-0.0210138081768235
"sp|Q07020|RL18_HUMAN","16163045.495033","16630977.1307177","8961210.20410913","8907917.48502871","9052462.2182855","9089614.21015415","10254376.7322104","10215135.7944088","8403346.1347166","6961879.63010211","15911224.2064012","15291196.1238781","8770074.11646565","7343955.41254041","13723099.4209642","13735368.8889469","11776923.8863143","11509411.0423011","11824942.6695301","11755893.5960723","8945355.53009949","10410491.6148469","9859801.81088952","9795224.09265419","6649889.43642466","6314117.43503894","4970771.78821742","5922900.82526786","8315127.79841331","8711150.89815248","8347734.54840487","8619993.06012467",2.16438182327526,0.0217304407082873
"sp|Q8WUD1|RAB2B_HUMAN","2.07472836044384e-05","2.29355127581598e-05","43878.2616703872","41212.4577856084","2.09078296857874e-05","2.01756449853115e-05","3846.23387596098","2726.65349988513","1.33920545739883e-05","1.30969232905614e-05","32056.5923950403","35468.0697104877","899.063169349422","466.692054829776","2453.71654815831","2.06415637126186e-05","1112.03098908508","55.2762651017826","80725.3822193156","74407.1796935778","30817.0411455647","20284.3073831412","66273.841253117","64253.4729243416","1.92478344504888e-05","1.78482463172438e-05","26439.5517415204","22108.8503260992","2.14898073368994e-05","2.08545814385376e-05","1969.66740869889","1000.74536739855",4.18935414782364,0.0410669418043451
"sp|Q9H2U2|IPYR2_HUMAN","3430384.89038342","3114650.32283553","1772970.90530522","1862735.58541659","2616886.04927341","2909720.05598015","2540584.7346964","2471519.9845302","2478970.61119888","2339351.36259112","2498469.2619108","2106693.13035353","3670000.00925424","3625935.98177732","15871475.1022319","15958675.4793901","16248884.7714057","16553748.6637399","2597822.39730135","2669780.50709579","2783218.40008024","2919741.15885097","2739500.35060853","2941300.23942093","3573955.6511197","4124211.512577","2352135.50793536","2485076.72832405","1250887.79866331","1257546.01661146","5150810.23565743","5250417.01309194",3.76092293390387,0.0391426326092995
"sp|Q9BS26|ERP44_HUMAN","20174011.2596327","16324812.1727298","8740490.74095374","9874342.49519692","5741396.27067221","4796997.98462627","5768335.96881321","7797729.92343118","11572855.4690544","9389932.40064245","8149651.42279083","7675117.7455759","8853627.03120929","9828424.04276156","15015181.0615826","14928812.7940756","17255452.8545902","16553748.6637399","8150525.45583433","7213843.79758985","9735655.27709894","9536744.996266","7920360.5647926","10831257.4101465","12631295.7560644","12973239.7793765","13266767.3144128","11136287.8714989","6883990.92784306","7042057.19215654","17448906.3698979","17041735.1084329",0.327071183518829,0.0033370736949347
"sp|P22694|KAPCB_HUMAN","1393475.50112355","1409054.87730867","1965649.86194418","2134803.26771312","634222.486924386","568410.578131587","1936378.70587975","1790766.43724831","2139585.11308836","1961819.03402554","2635883.18706797","2369414.57575819","1608621.84287834","1455156.26104565","1654817.53089026","1382713.55428585","1053346.31941353","1080251.94291132","2360193.37267685","2160644.29826792","2070822.64314233","1874129.10543031","1799015.07472044","1907725.42804922","745683.919530285","773543.241873629","2077142.4519202","2222676.465902","2412757.30078136","2510085.02506638","921763.561097894","982191.85980938",0.14034697198952,0.001354423386944
"sp|P30085|KCY_HUMAN","3399973.97644154","2770053.35133629","3898382.69761571","3660119.7136749","3649366.32149691","3669317.36276186","4527351.61336039","4174182.614557","4338796.57204177","4400084.146218","4682071.19351792","4991472.73751451","4830115.65729944","5167192.64764119","8640767.50061019","7748000.48481849","8901431.37220583","7503300.41448441","4721228.95585094","5214651.71711503","6505051.85923582","6702945.24731867","6149119.0688983","6876269.48886548","7620408.4781297","7039411.99793698","4017643.94590217","4034487.18681107","4560600.61120366","4786110.78043917","10067522.6945626","9174418.13066394",-3.54671944641161,-0.0358934955392897
"sp|Q01130|SRSF2_HUMAN;sp|Q9BRL6|SRSF8_HUMAN","28631251.374125","16941875.5014801","4767540.40415658","4453958.74251435","4824446.5957494","4035856.09704411","4094112.41952985","4092475.2229695","7808567.71162346","7198128.75853368","15183576.7579377","15999668.5311621","12340560.5810235","20501530.8546896","79515358.7022823","92267789.7954051","90878718.3675082","86107314.477773","10221560.6126447","11822688.44605","12492816.2171727","12439015.0994034","12105103.2133693","12714954.3510415","24252271.4076159","26415404.5495209","6063915.11401811","6585976.6981983","13186685.3480041","9401835.44918192","17757736.571135","12852891.6441753",-1.71121784007518,-0.0173613811091049
"sp|P52566|GDIR2_HUMAN","20063370.0833851","24311643.5236494","1392219.79304097","1108976.23922485","2471720.98270412","2494737.9537731","1579109.81606807","1487339.71133138","1567525.87533822","1628590.25330742","4680854.12311915","5903936.72736608","14734997.7086847","13083891.5504803","8575994.83460325","6807318.75491059","5943586.72044433","5353673.81412195","1483954.81111804","1389332.26101551","1810774.69806471","1668214.83496227","2018155.13661188","2114566.79185101","4614445.96622026","5350715.75950447","1260746.97431839","1307750.04678853","2295289.55689183","1938928.62558884","1953232.75938759","1811158.29070242",0.741394004411508,0.00730867265237734
"sp|Q04837|SSBP_HUMAN","4486284.170946","4382570.77262495","6268432.75361328","6596901.1563656","4253049.83194259","4719415.21914334","6106408.11571744","6528646.50513631","6933314.32427183","6749617.14079551","7373494.1444298","8029353.94921786","8305407.08818679","7902376.21298321","20075659.8703782","19131065.3785433","18980998.1400492","18501248.5065328","6148002.32060663","5680493.88208402","6533175.41963909","6151620.48832362","6530801.18516166","6288277.94370836","10591414.6803043","10773196.0530063","7884965.4793208","7543936.94520896","8502392.76462609","8019388.81801106","13035805.3105608","12716802.2070894",-2.3714347155639,-0.0236808461784519
"sp|Q15165|PON2_HUMAN","6130675.58239662","7535178.43330631","2049934.17666505","1968120.82045478","4364611.21367834","4063425.20599495","4655148.2680082","5006362.86619739","4318021.35055662","4171810.80046762","6742866.35576146","7497999.64375492","6280957.69939341","6657062.53857677","8158127.05008733","8085335.45240007","8103995.99555028","7508394.92383745","4597140.19475725","4510960.7540807","3321876.98473698","3468507.64231791","3701758.24098012","3369170.89044252","24059793.063111","23738167.6019343","4317428.93478327","4168155.04547187","4540960.30049643","4687040.81812038","18838642.275465","18793689.1850008",0.83069032808846,0.00854048326529709
"sp|O75477|ERLN1_HUMAN","1760984.52671662","475655.648678758","119095.835210315","94225.9907004728","159594.042513607","159796.134258765","80331.9925305395","92238.9981260451","114879.841508207","88343.1712640351","476795.743016702","234863.595973913","344456.936035156","650863.341056095","2686102.64421817","2947573.07790752","2796344.57313101","2793395.17814942","299571.650136725","307093.68427572","253435.415282467","220529.906456107","413220.439297603","266697.222100828","508978.866303961","537813.769984163","84388.6782091049","121457.509173079","351931.208480242","221764.682692342","610139.061420499","386396.506608578",3.47155668256747,0.0358005218600467
"sp|P10114|RAP2A_HUMAN","642870.352493791","108522.885661553","3879964.53820317","3420897.40557352","321950.864626203","360457.218263741","3911732.39764294","4827711.17512129","6057553.15440454","5938947.26149917","4455738.68127455","3917804.60515248","1920447.8944114","1750335.27068248","428517.636294232","437071.769527162","330924.47248623","379447.720123421","4460204.1732584","4677440.23415738","3667220.09926753","4422296.02842174","3701954.93035919","4391588.43862562","1311150.06656673","1420965.53270422","3731090.33460789","3347825.66023088","4340847.02976288","4095982.40649849","2047150.4000322","1790658.6649037",2.73557323524768,0.0269929543358341
"sp|P28161|GSTM2_HUMAN","243101.086407039","274971.204690359","1280946.68106372","1460836.08102864","189954.378460272","202283.308979517","1822497.12207983","1627947.81993769","1123707.94336512","1124862.81544932","929231.855534353","1138126.94632655","1299692.16603958","1393252.01946883","1193222.62784145","1143368.29990782","1024568.89050171","961614.3394559","1260986.31233489","1242536.94936836","987557.173736953","900964.596475509","1069647.79808589","1060063.14678052","533417.64711014","646383.494694701","2213989.16552944","2451520.04904854","896499.132075882","912835.043269851","1685515.85046073","1679182.078656",4.05584291684834,0.0408510569044111
"sp|P31942|HNRH3_HUMAN","11074597.0880822","11235442.7010849","5826993.82730249","5336346.79527663","4055743.34151932","4090132.01191424","6687764.68405887","6626153.10650341","6476281.61410973","6559767.86423083","13776791.6909083","14641763.0838679","6365706.79204167","7296431.71325492","18099152.8934254","17210034.7161175","14155041.981879","13661079.6324166","7282026.84168805","8148971.69727742","5755575.57455786","6170495.28727623","5964872.07928446","6629028.76309424","11254699.4689966","12257020.7427409","6250067.51615763","6645849.21363646","6725041.49266136","7046618.95041136","7453994.4286169","6915573.22294553",0.113260331938624,0.00114726875926232
"sp|P46976|GLYG_HUMAN","2628277.02830155","1776471.0656725","1856728.53350441","2259766.17589486","7785025.42625653","8406729.50539253","1872168.3767028","2002825.13281166","3132121.49280094","2630633.4260987","2760281.24572601","2693207.34870155","2705166.56474829","2810246.62486811","4920878.90925715","5642987.77935934","6731952.34924045","5908266.51460562","2051286.14101365","2377362.54621077","2211882.23642184","2626519.8933082","2146359.43055392","2522824.90457328","3310040.19513887","3286223.44905479","2370193.18841029","2063460.75523535","2409379.77999693","2120138.87692529","3833444.05220895","2064218.12985378",-3.96192737607587,-0.0389469691088422
"sp|O15498|YKT6_HUMAN","707729.845962492","713786.658249353","3541397.76455453","3063585.01655234","4161610.01586789","4402413.13467149","3037936.00418684","3035039.80232481","3099124.97827598","3175562.00907901","3651082.9610732","3946797.79165259","2828262.86545881","2526752.6337597","4866471.63906742","4442420.08046788","4855392.9843691","4517518.69056849","3397164.46434998","3353718.69737812","3587765.07355672","3505980.36558318","4395692.86036132","4299726.79551756","5244187.4344791","5035848.23523153","2963398.84131748","3049925.15370147","3715873.04095662","3589244.40014908","7342709.6150593","7212631.07455782",-7.12516436753206,-0.0717407792677921
"sp|Q16836|HCDH_HUMAN","4792522.93188815","6544283.57667151","2481734.96869163","2381002.26519247","8865677.50952029","8673809.23619612","3403725.66806238","3888601.07904995","3957910.11995943","3586785.73668201","5239061.62893696","5465607.26605121","3291116.75779524","3386556.5357186","12437113.7151014","11656609.0345104","10946114.1947459","12051148.61766","4682466.32813135","5592432.6172513","4238779.90932183","5108872.56867776","4269067.62637013","4518756.77578041","2125998.0620968","2017287.60592169","2831292.21600833","3699268.83593023","3638188.64888542","4127104.27813659","2559717.45388289","2478494.17195269",-0.730234001590907,-0.00707835941991016
"sp|Q9H3G5|CPVL_HUMAN","8764330.14892908","8374025.9227477","2845939.06902648","3087925.94099774","807565.151808744","829216.221429192","2356160.13410277","2234488.86697576","5174819.75951673","4801391.73218602","1952427.91519476","1678733.75678218","6118617.02265701","5441812.78292038","17026408.4100718","16982101.6462548","17974430.0568648","17388391.4535083","2097634.09533327","1975127.56122347","4260095.0371081","3841310.88443507","4059241.93083936","4053815.43235145","14068411.754036","13778429.825149","3564962.0920443","3991643.63676156","1292467.54773146","1313274.18448902","13120090.682379","12117981.0769377",1.36621114846883,0.0136803895858637
"sp|Q9NUJ1|ABHDA_HUMAN","3496266.33964723","15140310.4855673","5253123.22309846","5084235.92305884","3612408.30991556","3672936.19557055","7766182.3780711","7460606.39529959","7029513.46185793","7123610.48554382","5578630.43821992","5448477.53797972","3120743.30442546","2458313.01719979","5984215.41682202","5166038.59209243","4793790.90983163","4714410.85512129","6118703.25195999","5897923.63344448","5336957.71932312","5283235.86426985","4546186.66059894","4558995.25590337","4211171.53469153","4575144.94810356","6570804.56610067","6825466.75995096","8387259.744322","7776274.74765368","5220259.69954106","4852068.96341202",-1.05103365519252,-0.0104426230258341
"sp|O15212|PFD6_HUMAN","1372848.63952502","1338969.49245704","2755487.39649863","2747380.06830185","1737007.55813234","1586093.90432883","1929137.09971539","2232596.43118662","2360732.55375234","2569681.84994091","4673065.82287456","4663292.76453929","4278776.0463483","4192540.28248022","9192539.07635728","8519018.15314332","7633084.94932129","7635229.02552409","2649339.65604044","2697694.61861154","2620308.68048306","2645800.68620555","3083549.26097789","2765326.12640092","6905112.95724912","6773871.59704838","3063079.69942557","3118467.63925975","2847029.82596316","2980481.59797331","5604199.83312444","6009942.63862995",-4.52733170157393,-0.0435430201085075
"sp|Q9UBL6|CPNE7_HUMAN","28701.3844542572","5260.56823969494","430198.535102396","434657.192741003","212406.582485654","133463.149710881","132694.887437222","272205.048916309","282035.658763756","249607.161414633","138126.715208977","137947.638520113","7005.28801795172","12345.3436199979","84475.589740911","45135.2688636971","13530.2003338444","15892.9333805647","415581.127446558","384949.487951593","185572.893157584","198233.912834612","289434.463805764","335368.741866318","131871.256381973","221390.930608003","398544.483766594","416452.446055594","166290.539125881","124182.096503814","17762.5951033024","27816.298261985",2.3845326808195,0.024934312804381
"sp|Q09028|RBBP4_HUMAN","5540656.09250728","6247470.04649405","1836051.37704375","1738191.50440484","2431224.80810088","2642779.75704149","1564768.51677333","1689198.39436564","2512637.74357028","2429821.30571872","3400169.84858509","3722828.99638923","4367301.70233242","5018317.97499966","17505449.2416384","15018085.3422929","14379544.0454918","14745355.952575","5976185.77401164","5725521.81872015","2212560.95048617","2484744.13081892","2202580.20986591","2128074.26177197","14176027.077822","14576888.8670926","1867797.66163768","2093989.01203043","2610855.3755768","2476508.29391249","5108800.53280505","4509727.85945748",-0.501409129065039,-0.00490313722709254
"sp|Q15102|PA1B3_HUMAN","4617503.78940406","2274015.61154379","2350541.04140387","1968545.73021974","3304674.92377548","2678010.59542141","2142355.39225242","2708311.88873682","2791949.69493737","2628517.55789526","7955612.10320058","5514510.41704614","3624653.81173721","4073644.70685307","8787802.09012369","9642293.14310058","7903203.74954549","7207785.1593945","5542005.72034991","4990385.84015413","6340048.01979787","5542725.68611369","5660491.05327298","6497177.21533709","4190730.48078865","4581525.70865575","2090348.53628997","2412496.24753512","7932434.00422544","6910297.10410277","5573993.63446071","4106545.33072773",-2.66926637423725,-0.0258740285399872
"sp|Q99490|AGAP2_HUMAN","3365518.16171451","8273652.91487343","771900.017817831","805902.635759789","302811.723175083","251799.552133788","1000574.57888288","1080880.4009451","1194249.19886345","1055770.82422455","2962275.10535223","3995770.7218661","326404.61440182","3271681.24229702","4722918.08631096","6698247.02725995","6974180.72387764","6556510.68351344","3543089.32758774","3119193.16552602","3119696.82086935","3064200.3460296","2968897.63168288","2989314.16748679","923325.919293556","962699.480368291","674455.31409347","598970.74665019","4969751.85461491","4671530.76330913","2716980.68853123","409571.337454609",-0.176848389896181,-0.0017666474623609
"sp|P63167|DYL1_HUMAN","6243626.12425913","8393773.63776181","17745844.8376939","15504818.6413943","5098655.62345256","4970029.27115871","16135563.3874487","16376646.273576","10521262.7039626","10446182.6741535","2695140.17088904","2638517.50725871","4813557.2653271","4982345.86121379","11785297.9914882","10714438.587552","9895905.57438171","10250169.0187414","13161094.3836013","13024995.7456483","12120410.9510981","11308287.867638","15326622.6169273","13939357.3626233","4733388.92929791","5497492.42122131","13079030.0410956","12453483.2111386","4354742.83989943","4070411.94936284","11630784.3189729","11750826.0089657",2.40686291831823,0.023908196634415
"sp|Q3SY69|AL1L2_HUMAN","2794822.30380014","106071.121663727","3358130.20901414","3146277.03892862","6744862.56783341","6841616.20525711","5120691.18471368","5181999.06540148","3583899.59331158","3181768.3358681","1236714.83422347","1230201.66580434","1183525.16837498","1279656.69019035","353494.819582853","297593.117646233","598522.944286194","510798.844459893","4028522.64313289","3507165.06947463","3560363.69193887","3936064.31501324","3588873.18554204","3420434.16747598","5172009.19476157","5904469.76686165","3604786.90058541","3453410.59333388","5061075.21064537","4060152.84250104","4499460.75251215","4625668.42309959",-5.07575935342953,-0.0506798887673088
"sp|Q9Y2Q3|GSTK1_HUMAN","786421.84656939","876421.32120226","1548270.68055122","1492520.6262595","1011602.07896814","709164.783280573","1968644.29227522","1991131.93740088","1946640.59609818","1953753.02140105","502152.677697711","413894.199693446","4983190.28045734","3911870.89854225","17504272.4851849","17500720.5588579","17255452.8545902","17249284.3218802","1353228.36831717","1301138.36231714","1936888.62312271","1875007.65298393","2162700.94111939","2079006.94306315","969754.84974581","1004471.47731847","2406745.57044289","2231364.52350902","607631.486923218","658120.41032348","6721483.27378343","6314148.31794026",-0.944762841286162,-0.00965944612136469
"sp|P53004|BIEA_HUMAN","6958795.84093344","1750480.09789536","5076547.65257414","5252309.8378707","4920045.84055118","4731207.36915831","5446970.39951077","5873716.39551203","6107857.95264813","5867172.90264315","4504089.77294084","3557855.25522164","5444242.04757838","5046718.39953616","9340264.16425562","9535277.52780383","11005935.3613154","8356744.21610836","5609631.91343069","5512470.44973728","5335651.79396627","5265537.59318875","5208898.06889015","4894454.71407137","8075677.2869618","8348401.41011422","5623474.42438264","5526708.2286267","5424759.72082865","5487280.26216552","8669711.08614939","7932773.35059943",-0.688768572067576,-0.00686662163753596
