"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P53680|AP2S1_HUMAN","19.9253240876242","19.5943862119385","24.0934562517011","24.0608515862691","20.6299211466002","20.4707765630224","23.6757296648946","23.6430634759743","22.7264895830859","22.6433545392998","24.0274929893227","23.6096404744368","22.3724280304336","22.0742097180667","19.9232817214242","19.9352862155523","20.1753618227295","20.0648311940431","23.7593875939415","23.4800051940202","22.3553201956039","22.049728778222","22.5077308278566","22.7416393526369","21.2860035906751","21.6472674330236","23.5165310700453","23.7076725573973","21.8114307470248","21.8155937636601","21.8124019482652","21.6164105334075",0.732680246114207,1.16772442053715
"sp|P51649|SSDH_HUMAN","18.3585486435234","18.1217037629547","24.2020975117049","24.330739663144","20.0454375979598","20.3224005675012","23.7491918268356","23.718164931215","23.0834520957255","22.995769622456","23.6971033156872","23.7994650333168","22.0963793547357","22.0211639093155","20.1826243550414","20.6919857796632","20.9885522887884","20.7234842726364","23.9225234297212","23.828808994899","22.8487642577688","22.7075038526761","22.9120803752823","22.9481298607373","21.0910806337771","21.2691272956778","24.1014935707665","24.2316922938932","22.9409933316569","22.9607911260557","22.0363676213275","21.8447809238889",1.65981202004299,2.45642385881952
"sp|P04271|S100B_HUMAN","17.6934003658374","17.6967901795424","22.9769364320136","23.29614100162","21.4692327100595","21.501664495689","22.2475084454957","22.7423368631675","21.2189132828341","20.9810335172544","26.2426356715798","24.9088484928241","22.1690723876336","22.01626104749","22.1875234306668","21.9642244237307","22.7536411624074","22.9091370240459","22.2804403894267","22.4226376265575","20.1820795394439","21.0433070083335","22.2486698043574","22.5359395945694","18.7023626013044","19.1274004299575","23.598325161209","22.4801468200165","18.1074025537603","18.5238415717198","21.6200657479016","22.122679258494",0.998061733459442,1.11348899854112
"sp|P62244|RS15A_HUMAN","21.980809960009","21.8179160290221","23.0546568053075","23.0777003818523","21.7086591889006","21.6993259253396","22.3438439751239","22.392944294298","21.4350192192815","21.3903688870406","24.9179795045762","24.9088484928241","23.5754247590989","23.29614100162","23.4040563407869","23.337560929","23.429819436852","23.4040563407869","22.7919889149427","22.9607723542961","21.3848253657773","21.4754040187435","21.9606139232289","22.1665495617255","22.2094589407565","22.3536954669209","22.3233964801316","22.3889200945117","21.1220293971028","21.3373413074229","22.4735945536421","22.4268669966348",0.344031860545073,0.747180934717313
"sp|P07947|YES_HUMAN","22.9896351897987","21.3621846504793","26.1154520283564","26.1983551100191","22.6645516803935","23.1813570688443","25.4137714956201","25.4137714956201","24.664922909938","24.5811840283876","26.1983551100191","25.7969925476373","25.6784187524222","25.3745120651729","24.9179795045762","25.0813156888289","25.29614100162","25.3578333240263","25.1449158510576","25.2020975117049","24.0190314105745","24.2389970945164","24.4551305253812","24.3711917068813","23.8190938400658","25.010519910719","25.3066080006711","25.2020975117049","24.1014935707665","23.9583686286679","24.9270530882017","24.6540345937953",1.17516497802828,2.51882579731358
"sp|P53597|SUCA_HUMAN","21.4332430967408","21.2570851856537","25.3811299439374","25.384427534038","20.7030066765408","20.6213181534798","24.8996593213694","24.8575679878804","24.0442687020735","24.0359052291389","23.8190938400658","23.5165310700453","23.5285037117114","23.29614100162","23.3778247992137","23.4169953964944","23.718164931215","23.6540345937953","24.8528144579098","24.871735319807","24.2095533166239","23.9671924790549","24.0853739054032","24.1487992855448","19.6512804358576","20.0768445362379","24.5926340491311","24.8575679878804","21.1227022545182","21.235976591437","22.3949963627247","22.2026410804703",0.963466831886941,1.25540797085081
"sp|P23297|S10A1_HUMAN","21.2145888774839","21.5484239676582","24.6039939112957","24.6811028369934","22.1520336008842","22.3040095164601","23.3238859921029","23.3910001879615","23.598325161209","23.5754247590989","25.2785254587031","25.1908410563618","20.6135261818359","20.2508606789123","21.3794159674385","21.4442589798493","22.3446484564917","22.6752772080685","25.351107460838","25.4266240976922","23.7593875939415","23.6540345937953","24.7389234913818","24.9976577597819","23.4040563407869","23.4551305253812","25.5403778119997","25.6864560714876","22.3574584475864","22.6211072145816","24.4800051940202","23.7491918268356",0.792574904219422,1.15865981964257
"sp|Q16718|NDUA5_HUMAN","19.8847488153947","20.5978743655925","23.9134212226139","23.9759626886826","18.1610748296461","18.3345399154073","23.351107460838","23.2534966642115","22.4664037159034","22.6498584560311","22.8806413247859","22.7686693001176","22.3239696745071","22.0579068714764","22.0313496262115","21.8366311741506","22.0594471612906","21.8649675340384","23.29614100162","23.2259991876662","22.3631631374824","22.4856664744253","22.6414368642617","22.5913973323348","19.7791648925408","19.9258079291271","23.9405573525514","24.0274929893227","21.0564978348041","21.3143020699897","21.7540951868682","21.630677341103",1.49003690044608,2.40623033480183
"sp|P06702|S10A9_HUMAN","24.3031274319361","23.9583686286679","23.718164931215","23.7593875939415","19.4756320917975","20.0077513572326","21.2155141236859","21.0770035192172","20.3843947798774","20.3971252482385","23.3645279766003","22.8410462501152","24.2678519571886","24.0690720930741","21.6468419207854","21.7991199725238","21.3467765625401","21.6580485650477","23.2058204780789","22.7737228427538","20.8290953792","20.5781703879089","21.0706402297431","21.3065643072775","20.5091142043403","20.7623568927481","20.7384016797521","20.811778035206","19.2208078602917","19.6115518783065","21.1033833120724","20.8689711306698",-1.06765495221168,-1.66035022855477
