"0","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic"
"sp|P36405|ARL3_HUMAN","20.0732722517676","20.6093311312259","21.8432504828565","21.8264626374277","22.4282410523516","22.4699704150232","21.7547532047525","21.5436064182656","21.718059222973","21.708427703161","21.8343565384475","21.6841469935345","20.4720639971386","20.3242549075117","19.3246732305545","18.7625269199788","19.4506499929162","19.5798883026312","21.7804510127738","21.6665989963751","21.3913536439987","21.2620434204915","21.4475964881564","21.3818622818689","22.2312651644276","22.1744220200843","21.9948099755619","21.989280291288","20.9942228596228","21.1800220668769","21.2555647507759","21.3567200080987",-0.376314598280688,-0.902816808916425
"sp|P49915|GUAA_HUMAN","20.9166217191463","20.1471156777894","20.724822628887","20.5495653531796","21.7061722140741","21.3589638860537","20.8949315759776","20.9059241582456","21.2248742299156","21.2475796872056","21.1270441519238","20.6259136714163","21.5094805555044","21.1653925083768","22.0539378976219","21.9243836112259","22.1501758003004","22.0027258180882","20.7860122058484","20.8874930267395","21.1404097627221","21.240602607356","20.7025389470346","20.724822628887","21.6696191812456","21.4341970890653","21.3308189788981","21.0996460562041","21.4022586130924","21.453158096872","21.0424498349546","20.6854181471382",0.359466504295522,1.67671740654278
"sp|Q96JB5|CK5P3_HUMAN","21.5235141214552","21.8234089648619","19.4541418473807","19.5718711287331","21.7843403144178","21.8002469709815","20.1142223663557","20.1142223663557","19.7830857466332","19.7078686961062","20.0275546537193","20.0548790960046","20.1261189150739","20.0573452101265","21.0188226571945","20.8244326029122","20.9222984760519","21.0344187778477","20.2043676645187","20.1957877010612","19.9159358722344","19.9103297510836","20.0325651709003","20.089233658247","21.8543389450856","21.9025872324556","19.7142389978354","19.6180888893171","20.1291117599489","20.1339805426791","21.2737642951597","21.4475964881564",-0.596097813424867,-1.59917029719305
"sp|Q9P121|NTRI_HUMAN","20.8179195525912","21.2453773198376","23.3857480759204","23.35259666211","20.8265165277894","21.1016746431723","23.4695493874619","23.3448776054004","24.054971120467","24.0095886356469","22.1782766575395","22.4102286428942","19.8895636622573","20.0358604135277","15.633522945848","15.7271810326667","15.9750350125083","15.7271810326667","23.1631512192651","23.1615307165304","23.2669262642395","23.2919364288388","22.9156592722161","22.9501109673568","21.222819750804","20.9805165233116","23.7363032602191","23.5957702980996","21.0156848547931","21.1404097627221","20.6259136714163","20.7138382851343",-0.441703417029715,-0.428642379625283
"sp|Q15126|PMVK_HUMAN","19.1561174412497","19.3115119491107","20.8703766414092","20.7966860795893","20.4420538749086","20.506611733748","21.1163174437943","20.7648999362407","20.9614966550909","21.230783846061","20.3870687718843","20.3000170685524","21.9859315723278","21.8048305691193","20.3527446946065","20.1018147597878","20.2129803516201","20.1367455271664","20.5633727557392","20.558760149329","20.6073417533313","20.2948123230113","20.5861048321088","20.6714113630302","19.9968253407625","19.9551166756168","21.0567050890864","21.0622321905765","19.4402681999148","19.6213923629978","21.2760811752204","21.1100883077396",0.435803774237351,1.558806753473
"sp|Q15714|T22D1_HUMAN","17.6473508071382","19.6385830999695","20.5257406535787","20.7991479709455","20.3055663725954","20.2373296668158","20.813094778583","20.7320300517519","21.4921682868913","21.5593473135722","20.9895690502647","21.0369542107339","19.6965940864042","19.5170433849185","19.6180888893171","19.5322134533975","19.6385830999695","19.7322086420215","21.4422050134024","20.9713433316643","21.6870715776227","21.3533354576361","21.3215659102826","21.379156228295","19.8635724739118","19.9694455685532","21.6575702327606","21.7151108466595","22.1364742588825","21.9999244409533","20.3775485974337","20.4959809026954",0.917092845782822,2.2767190480335
"sp|P55145|MANF_HUMAN","23.9394520556366","23.7609274439191","21.3002548529948","21.2555647507759","20.8017076129453","20.6093311312259","21.4170196232133","21.370277259359","21.5945411925551","21.6749436423492","21.6943561396926","21.7333391606203","22.8240626545397","22.7502054785661","22.6599899381187","22.2589637304914","22.4186713424273","22.338805905291","21.7979155986599","21.8971521667858","21.4579053698807","21.6423964963771","21.4663049173508","21.5744151077602","22.6701283411863","22.6222603989634","21.4748205916811","21.4554554261169","21.4475964881564","21.4123439272972","22.753283962018","22.6376783932973",0.0385286464919031,0.107224119412173
"sp|Q12792|TWF1_HUMAN","21.1245266052385","21.0097419863319","20.0795240959501","19.9906704425913","20.9327315761101","20.9081561487254","20.266073663538","20.1610138851125","19.9906704425913","20.1390227117253","21.0804346724386","21.0851137427034","20.9327315761101","20.8980952471912","21.1718429970982","21.1851164431125","21.2874690134692","21.2427438469402","19.926702446027","20.044552774913","19.66956123604","19.6464538758441","20.1830013239683","19.9324285019182","20.8772664369477","20.8179195525912","19.8414806964209","19.9615854289693","19.9044616631324","19.9832062541856","20.8949315759776","20.8644529617156",-0.219898130222607,-0.845217308365211
"sp|P36578|RL4_HUMAN","22.9719173896778","23.5192331099457","20.8060628869417","20.828179269015","22.2745430690332","22.2535982185557","20.9081561487254","20.9031086748504","19.5954180411045","19.8414806964209","20.6834621870629","20.8179195525912","21.2737642951597","21.0651517995872","21.9002173661491","21.7632962303781","21.1313984455888","21.2277130897209","20.7468523372393","20.7001361464166","20.218949337264","20.2923089600275","19.7981307555842","19.7492374655381","19.1621939967824","18.6515167483509","19.5170433849185","19.409245793303","20.0358604135277","20.2738010653705","19.0989430121865","20.3425640903843",-1.72535752466263,-4.15093407023177
"sp|P10915|HPLN1_HUMAN","20.1852049585543","20.3714719886862","22.6886964157013","22.4927651619476","20.0986246694055","20.0040631354546","23.0703086209238","23.0406175167323","23.0297360369381","22.9915607104673","21.6543609216392","21.1740891975048","22.0131354040315","21.947870708207","20.4701671456381","19.1561174412497","19.5745091560316","19.6464538758441","22.1833289101078","22.1795237616094","22.737120754584","22.111128998196","22.8780607490368","22.0153344031144","21.4776277529773","21.2475796872056","22.9030265621855","23.4467686312057","22.8312561327311","22.7473392713386","22.1501758003004","21.6024954604374",0.995062947389652,1.86159251473518
"sp|Q5T0D9|TPRGL_HUMAN","19.7830857466332","20.0469446406459","22.1833289101078","22.3116518388743","19.0614009711783","18.9602893670194","22.6417184869825","22.7016547578109","23.3428717296443","23.3343381531983","21.9196186353121","21.933112198107","20.4159792347609","20.2813532106586","18.3456929684085","18.0544496591939","18.4450063994216","18.6383501049022","23.3167905368708","23.2985479232619","22.8670525253851","22.9012202749008","22.7957532356331","22.7776538537762","21.6543609216392","21.4422050134024","23.215395692115","23.1512773358843","22.8936218858158","22.9334320509557","21.3022673466665","21.1133093880188",1.37752221471129,1.89735224502294
"sp|Q9GZS3|WDR61_HUMAN","20.5040089989759","19.6884689584509","20.2373296668158","20.2714163989605","21.6226142519902","21.9621795847594","20.0197954235091","20.0174433996069","19.82437550656","19.8813872978992","21.0244735651984","20.9395930923044","20.4008192667755","20.0384418655793","20.9363816964837","20.7320300517519","21.1680507348767","21.1947794676508","20.4260607957307","20.5475085385235","19.912768989191","20.2738010653705","20.227009170254","20.1578316376653","21.7061722140741","21.8313895179846","20.1421986044554","20.2738010653705","20.3220169328292","20.1471156777894","21.1982972056346","20.8980952471912",-0.16160833405198,-0.58428156835074
"sp|O75351|VPS4B_HUMAN","22.1622476005594","20.9198779598268","20.6234773266713","20.3985910849857","21.0294600029579","21.0851137427034","20.2249139931832","20.9570492113716","20.5495653531796","20.6093311312259","20.3797044369262","20.7468523372393","20.1957877010612","20.8040983270311","21.5265675354029","21.3513270302805","21.8048305691193","21.5683210685889","20.7522150562502","21.0671134887117","20.8949315759776","21.230783846061","21.0369542107339","20.7603657415753","21.6267818995093","21.3989793958715","21.0040015415556","21.1245266052385","21.8402877190799","20.5111922328109","21.8077465313359","21.7333391606203",0.0153017812981549,0.0620762156720498
"sp|Q15334|L2GL1_HUMAN","17.8173105802623","17.0923883315905","20.9198779598268","20.8201213290249","21.4194029781767","21.6198875873531","21.0567050890864","21.132997722262","20.4134677717387","20.1504105937306","20.4959809026954","20.6388244322619","17.6108895595228","17.2823475823477","18.5439611004274","18.4852547898232","19.0614009711783","18.8095672947886","19.76191824502","19.7492374655381","20.7919082519285","20.7742682219508","21.2526358116409","21.2453773198376","19.5876940611378","19.4664253100279","20.7894607883813","20.8224355426047","19.9074685117087","19.8465460555247","20.687522716525","20.6333458272117",-0.0449742562196534,-0.0756060984370551
"sp|P51159|RB27A_HUMAN","20.7603657415753","21.1899068109766","15.4217953913197","15.3171829946087","18.2208856877696","21.107234083831","15.2962203051716","14.7445384898304","15.6702631396454","15.3715868345796","16.9331009083218","17.0808899661259","16.9833474503947","17.4537377853739","17.5108086716928","17.6570602124091","17.8805930401418","17.8266002976751","19.6013477030544","19.5985627577419","18.1752526849529","18.1329129525519","19.1621939967824","19.0057105741231","21.5593473135722","21.7387492736419","14.6379104763838","14.2143174650567","16.7624270642598","15.2758017048568","22.2973311565726","22.2937390041608",-0.959663665579474,-0.860922540901475
