"0","1","1","1","2","2","2","LogFC","Zstatistic"
"sp|HBB_HUMAN|","179492369.918883","187377927.631828","6864210166.36136","3544521676.50576","110919008.082926","251932478.732622",-0.355527306005009,-0.00359661682461493
"sp|P05543|THBG_HUMAN","542443791.964802","476648000.243176","408534562.771356","425545725.632066","402866208.603081","333756702.594499",4.170417460876,0.0424904468825225
"sp|RETBP_HUMAN|","706069433.051077","679568797.448151","1161316523.61401","824685272.585293","1423111801.81868","896836558.907154",0.964905517736711,0.0093781377575862
"sp|P02766|TTHY_HUMAN","5335187569.9646","5681782321.73931","8709873927.10505","5626547303.10656","7282983926.9544","4823322669.75276",-0.166963635463705,-0.0017425659094293
"sp|P08571|CD14_HUMAN","566243885.213715","447289246.605009","708195701.453899","818591539.044023","866423949.930783","1141232595.96829",0.937403411771227,0.00952711032939967
"sp|P08123|CO1A2_HUMAN","76556966.6173359","77455300.0395161","78803621.2452362","127968404.366683","291947200.520155","218556808.473172",2.15408779357599,0.0216541480203082
"sp|P18206|VINC_HUMAN","7986101.33329447","6710236.51652967","9741875.2293729","4850030.65010884","14335758.5918499","16257181.3199256",3.60272951646431,0.0361037218931634
"sp|P08519|APOA_HUMAN","16660065.2742389","13384137.6879877","45830527.0926242","8417293.60800455","9307225.53939298","37251554.5476441",0.182562229780528,0.00178278640457962
"sp|K2C1_HUMAN|","90242020.2354607","81945462.3606474","114057872.854947","133046515.651076","204049118.643119","253009113.25712",5.84026179617277,0.0610652615730358
"sp|GELS_HUMAN|","28560111.8986953","28754308.710322","17938192.7308235","119843426.311656","92711548.2655403","77625349.2163335",-2.95432238427133,-0.0285718867006217
"sp|P02763|A1AG1_HUMAN","37187645701.4261","24005098562.9715","21152550965.8266","15132771627.4888","25532299973.8057","16903162034.6246",-3.40968828817891,-0.0319723538358357
"sp|P01857|IGHG1_HUMAN","61880242.447173","51118771.0405725","33698916.9798707","105624714.715358","228116450.585641","478025728.877282",-2.94608115569721,-0.0294169058040933
"sp|P01019|ANGT_HUMAN","2568426729.7785","3099938987.08877","2892922411.50275","2041400736.32566","3024112578.86469","2422427680.12136",-0.145588527443128,-0.00144121149369991
"sp|P08185|CBG_HUMAN","1150337840.36411","1018921449.79519","794257550.971723","888669474.768635","1023384810.42549","1141232595.96829",3.49715031648481,0.035549240265279
"sp|P04278|SHBG_HUMAN","343118011.005158","385981261.066485","189750824.840503","228515007.797649","191492249.803543","197024117.983204",1.49860772635742,0.0149523390633812
"sp|P02538|K2C6A_HUMAN","2593690.16382745","13902233.340426","10125106.6202301","30367105.4806654","124522282.659134","50386495.7465244",5.38779725894856,0.0544714823292746
"sp|P04259|K2C6B_HUMAN;sp|P12035|K2C3_HUMAN","2593507.37018627","14074931.8912387","10783653.4335586","30367105.4806654","121383065.44924","49417524.6744758",2.47716074100599,0.0247371091400697
"sp|P15144|AMPN_HUMAN","37782648.0326489","12779692.7601431","22293129.694376","46718623.8164082","45309368.3961388","46187621.1009807",1.95727162588327,0.019979962668228
"sp|P27169|PON1_HUMAN","738794561.268332","610489377.123053","546440899.95052","417420747.577039","380891688.133822","341293144.265988",4.17499296331696,0.0422247874481475
"sp|K22E_HUMAN|;sp|Q7Z794|K2C1B_HUMAN","90341187.2906645","88076260.9144999","106799644.58236","152343338.531766","296132823.466681","282078245.418577",1.10127259388478,0.0110739195238078
"sp|Q13822|ENPP2_HUMAN","21122582.75841","12175247.8322985","14516456.5451751","48242057.2017259","50750678.2266219","60506860.2768092",-0.120981245894761,-0.00125926196654986
"sp|P02452|CO1A1_HUMAN","448235089.521189","395479681.361186","396091885.732635","737341758.493747","571337532.200733","585689181.327121",4.15863621050116,0.0422994473191406
"sp|Q15113|PCOC1_HUMAN","45616845.3937494","56645124.6665803","56717869.5015055","101562225.687844","86537754.4194151","107663452.449838",-3.30891120588187,-0.0331238037309833
