"Protein","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","LogFC","Zstatistic","QM_fdr","QM_FDRup","QM_FDRdown"
"sp|O75355|ENTP3_HUMAN","-16.6096404744368","-16.6096404744368","16.7656049530716","17.2104144511938","-16.6096404744368","-16.6096404744368","17.1067978653081","17.1440519636957","15.973349322797","15.846345669391","15.7891651342584","14.2019516400579","12.3150095429839","10.5130937248017","11.96335323251","12.4859498542169","11.7825760159737","13.0469625182833","16.839785013807","17.7024283127057","15.9338354874232","16.2863805408618","14.8022913914592","16.1919066461185","9.98999011129193","11.6937509709265","17.6317173575442","17.6527085804887","15.6534110768793","16.5052556934514","13.3453317780141","12.6219875975008","20.1984769825135","6.02373605059412",4.82818234129525e-06,3.69538956566338e-06,0.757052024535983
"sp|Q9H1E3|NUCKS_HUMAN","20.0264242459909","19.1863853794394","22.2475331223673","22.2523733327191","20.7809902565936","20.7884089037933","21.9148594495231","21.8677477988647","22.2732781645542","22.1958162198386","24.7795654758791","24.5225298106668","22.8880089731237","22.7513963779915","24.814211618686","24.664922909938","25.0317052406096","25.0400930261023","24.194602975158","24.2534966642115","22.7627380592562","22.9491002646015","23.718164931215","23.7994650333168","22.972385270167","23.1670151367739","23.4169953964944","23.5521549797761","22.1289890590178","22.010355203593","22.2276980237241","22.1606528860743","2.4386873723275","5.05735734438194",0.00176930554522867,0.00127112948603227,0.757410630100645
"sp|Q69YN2|C19L1_HUMAN","-16.6096404744368","-16.6096404744368","11.7471876200087","-16.6096404744368","8.29605522301837","3.76072168235734","5.8614549526635","8.55844903458677","10.3328970322101","8.98082448577543","6.96268052404256","12.0292313169652","11.8805899985683","11.1926387466775","16.893186420471","16.9844539371537","17.3296953234368","17.1416135749992","11.2700884916746","12.3333044409453","2.86076988918761","1.63724843655908","5.6600484884588","13.3805684176823","10.6764887391495","9.65716698956034","10.9027641321619","8.39787477444693","6.87852631478777","9.31307502690827","13.190988312782","9.59348186274818","14.567848514746","4.99796966391647",0.00236994924385974,0.00173683731943727,0.75747318839544
"sp|P78330|SERB_HUMAN","14.6561341122716","14.899525523333","19.0931423234731","19.0896533536002","17.4126256792071","17.0034902661912","18.3994061947629","18.465033905432","17.9247008793165","17.8156338104754","20.4677454434796","20.4280827363706","19.2574164825367","19.1016088555757","19.9198749530364","20.046498601932","20.5081178117592","20.5061025236039","19.4065547733319","19.3147063181043","18.2876195418416","18.0541498331588","18.9076322217701","18.7871880704606","20.8058528761365","21.1366331428593","18.8813737312201","19.1547293227862","18.864123896431","18.6263381421424","21.4307261770282","21.4534082943957","2.42962024623672","4.7126717251656",0.011723412107718,0.0087631789943163,0.757796039673387
"sp|Q15370|ELOB_HUMAN","18.3978384437119","15.5263648424715","19.7659663457875","20.0407733507127","18.4858610005326","18.2730728707566","19.4895774117253","19.8217282033251","19.4627254242243","19.3366096359407","21.8378303217935","21.5117840816233","20.2279053132999","20.2275529371699","20.7423733220754","21.0085623262879","20.9483698104922","21.2255957176132","21.3764512563198","21.0439041335106","20.232118338356","19.9507840239012","20.8955509843256","20.64347125303","19.6294227319478","19.8222311183277","19.8531618312217","20.1727440316095","19.3415641545426","19.5223726572029","20.1025271459935","19.2069995015724","1.88910313711429","4.47084065138059",0.0275740447429008,0.0227396625832303,0.758134047794255
"sp|Q86TP1|PRUNE_HUMAN","14.2198001331358","14.579074031325","18.4349702562801","19.0638454737015","16.9239736793874","16.8949360074571","18.2570146419324","18.1763967112316","17.6137221019828","17.9430436209859","19.2309887977578","19.1821854719094","17.8957824087945","18.0596622743207","18.3892703056813","18.7827965385722","19.0179109820552","18.9472847549666","19.2149553842789","19.5289755435764","17.7915124257396","18.0587319015987","18.7124414151282","18.9137521577437","18.0700132840606","18.1265796536155","18.5491385760523","18.3920298157441","17.6793727380246","17.6817793731525","19.0511517816705","18.8533609179055","1.81463220340919","4.29515264358316",0.040753280873077,0.0361332137984824,0.758545421105652
"sp|Q86W92|LIPB1_HUMAN","8.23378715913906","12.1414813454442","-16.6096404744368","14.2940365229063","10.2989462359428","-16.6096404744368","11.7122507916156","12.9902051511093","11.637508485277","12.3932196636164","15.3883011530861","13.6422829761859","14.122174938561","13.8045332565423","18.1015256385072","18.0994868193778","17.6346580151542","17.8217676259533","15.0960745392626","15.8554520846346","13.8007881180608","13.565880919844","14.3176426655672","12.7123328956778","12.126914551948","12.9705287240207","11.9994706719271","12.8787684212074","11.5211089775276","11.0654877344673","13.0467667154801","13.8139900703221","12.0226289186103","4.20834522158599",0.0496439606805611,0.0450601523083192,0.758832694319718
"sp|Q8IYD1|ERF3B_HUMAN","12.1159528842671","12.0708836181789","18.0648842379682","18.1454484111273","12.1260839753963","12.8617964278949","17.0116005367975","17.2806030572318","17.0400626058416","16.9877724935547","19.5737888639474","19.4991962688782","16.8903016420443","16.4435051744199","16.9673169040956","17.0702408823889","18.0722467236662","18.3622449509637","18.7842406961517","18.9633867734765","16.4080049858702","16.8432635794576","17.9381073069641","17.4287484761764","18.0592932685167","18.2148243607751","18.2807853861867","18.4815579306766","13.6991231113395","13.7348999138829","17.746103375584","17.6229967588172","3.22594220585209","4.16213309747394",0.0553227027756881,0.0507172462091079,0.75901188785363
"sp|Q96AB3|ISOC2_HUMAN","8.82384580261088","10.141951516179","20.8278256519899","21.0101063296297","13.3693339227016","12.8779538707838","20.3216422660808","20.1442014675296","20.1377851725684","20.2458172419328","18.7247994561642","19.98084467623","19.3742386491527","19.5515280223631","19.1098364486604","18.864879492866","19.0238889976871","19.4475229346081","19.5837168742361","19.4561963577808","20.0753541204934","20.1465912002737","20.3201782870565","20.186720658094","16.5434296433116","16.420527439044","21.1354772709406","21.2459873800509","15.5521579923641","15.9682711291878","18.4483171566344","18.6542684344851","4.73147214614644","4.13475657171765",0.0590131084585188,0.054386400227364,0.759127172594936
